"Date","Observers","Previous Veg.","Site ID","Transect ID","Distance","Species Code","Notes","CodeCount","Plants"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","34.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","35.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","36.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","37.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","38.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","39.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","40.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","41.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","42.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","0.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","0.0","DAUCAR",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","1.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","2.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","3.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","3.0","DAUCAR",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","4.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","5.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","5.0","DAUCAR",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","6.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","7.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","8.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","9.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","10.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","11.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","11.0","DAUCAR",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","12.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","13.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","14.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","15.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","15.0","SONSPP",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","16.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","17.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","18.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","19.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","20.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","20.0","ELAPUN",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","21.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","23.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","24.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","25.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","26.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","27.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","28.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","29.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","30.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","31.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","32.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","33.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","34.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","35.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","36.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","36.0","MYRCAL",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","37.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","38.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","39.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","40.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","40.0","ANAARV",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","41.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","42.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","42.0","PENSPA",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","43.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","44.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","44.0","PENSPA",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","45.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","45.0","PENSPA",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","46.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","47.0","W",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","47.0","PENSPA",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","48.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","49.0","F",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","50.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","51.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","52.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","53.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","54.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","54.0","ACHTOM",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","55.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","55.0","ACHTOM",NA,6,"yes"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","56.0","L",NA,1,"no"
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","56.0","PENSPA",NA,6,"yes"
